id	taxonID	identifier	parentNameUsageID	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	modified	scientificName	taxonRank	references
60529	https://www.inaturalist.org/taxa/60529	https://www.inaturalist.org/taxa/60529	https://www.inaturalist.org/taxa/634910	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Cassiope	NA	NA	2020-02-09T06:50:40Z	Cassiope	genus	http://www.catalogueoflife.org/annual-checklist/2010/browse/tree/id/2306504
60530	https://www.inaturalist.org/taxa/60530	https://www.inaturalist.org/taxa/60530	https://www.inaturalist.org/taxa/60529	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Cassiope	mertensiana	NA	2019-02-16T10:03:57Z	Cassiope mertensiana	species	http://www.catalogueoflife.org/annual-checklist/2010/details/species/id/7041320
61921	https://www.inaturalist.org/taxa/61921	https://www.inaturalist.org/taxa/61921	https://www.inaturalist.org/taxa/75503	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	bakeri	bakeri	2021-12-03T03:41:30Z	Arctostaphylos bakeri bakeri	subspecies	http://ucjeps.berkeley.edu/interchange.html
61922	https://www.inaturalist.org/taxa/61922	https://www.inaturalist.org/taxa/61922	https://www.inaturalist.org/taxa/55137	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	manzanita	laevigata	2019-02-16T07:41:58Z	Arctostaphylos manzanita laevigata	subspecies	http://ucjeps.berkeley.edu/interchange.html
61923	https://www.inaturalist.org/taxa/61923	https://www.inaturalist.org/taxa/61923	https://www.inaturalist.org/taxa/55137	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	manzanita	elegans	2019-02-16T07:41:57Z	Arctostaphylos manzanita elegans	subspecies	http://ucjeps.berkeley.edu/interchange.html
62232	https://www.inaturalist.org/taxa/62232	https://www.inaturalist.org/taxa/62232	https://www.inaturalist.org/taxa/451956	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Chimaphila	NA	NA	2022-11-25T17:22:43Z	Chimaphila	genus	http://www.ubio.org/browser/details.php?namebankID=452149
62236	https://www.inaturalist.org/taxa/62236	https://www.inaturalist.org/taxa/62236	https://www.inaturalist.org/taxa/62232	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Chimaphila	umbellata	NA	2022-10-09T05:07:59Z	Chimaphila umbellata	species	http://www.catalogueoflife.org/annual-checklist/2010/details/species/id/7041440
62237	https://www.inaturalist.org/taxa/62237	https://www.inaturalist.org/taxa/62237	https://www.inaturalist.org/taxa/62236	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Chimaphila	umbellata	acuta	2017-12-08T04:18:39Z	Chimaphila umbellata acuta	subspecies	http://www.ubio.org/browser/details.php?namebankID=479344
62238	https://www.inaturalist.org/taxa/62238	https://www.inaturalist.org/taxa/62238	https://www.inaturalist.org/taxa/62232	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Chimaphila	menziesii	NA	2019-02-16T10:38:18Z	Chimaphila menziesii	species	http://www.catalogueoflife.org/annual-checklist/2010/details/species/id/7041439
62239	https://www.inaturalist.org/taxa/62239	https://www.inaturalist.org/taxa/62239	https://www.inaturalist.org/taxa/60369	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Pyrola	picta	NA	2019-02-15T18:33:18Z	Pyrola picta	species	http://www.catalogueoflife.org/annual-checklist/2010/details/species/id/7041436
62376	https://www.inaturalist.org/taxa/62376	https://www.inaturalist.org/taxa/62376	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	procumbens	NA	2019-11-23T02:46:32Z	Gaultheria procumbens	species	http://www.catalogueoflife.org/annual-checklist/2010/details/species/id/7041371
62467	https://www.inaturalist.org/taxa/62467	https://www.inaturalist.org/taxa/62467	https://www.inaturalist.org/taxa/62469	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Pleuricospora	fimbriolata	NA	2019-02-16T03:09:44Z	Pleuricospora fimbriolata	species	http://www.catalogueoflife.org/annual-checklist/2010/details/species/id/7041445
62469	https://www.inaturalist.org/taxa/62469	https://www.inaturalist.org/taxa/62469	https://www.inaturalist.org/taxa/451956	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Pleuricospora	NA	NA	2020-04-06T00:40:06Z	Pleuricospora	genus	http://www.catalogueoflife.org/annual-checklist/2010/browse/tree/id/2320751
62479	https://www.inaturalist.org/taxa/62479	https://www.inaturalist.org/taxa/62479	https://www.inaturalist.org/taxa/62480	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Monotropsis	odorata	NA	2022-06-25T20:17:32Z	Monotropsis odorata	species	http://www.catalogueoflife.org/annual-checklist/2010/details/species/id/7041443
62480	https://www.inaturalist.org/taxa/62480	https://www.inaturalist.org/taxa/62480	https://www.inaturalist.org/taxa/451956	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Monotropsis	NA	NA	2020-09-05T21:25:32Z	Monotropsis	genus	http://www.catalogueoflife.org/annual-checklist/2010/browse/tree/id/2266310
62481	https://www.inaturalist.org/taxa/62481	https://www.inaturalist.org/taxa/62481	https://www.inaturalist.org/taxa/62482	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Allotropa	virgata	NA	2019-02-16T07:02:18Z	Allotropa virgata	species	http://www.catalogueoflife.org/annual-checklist/2010/details/species/id/7041437
62482	https://www.inaturalist.org/taxa/62482	https://www.inaturalist.org/taxa/62482	https://www.inaturalist.org/taxa/451956	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Allotropa	NA	NA	2020-04-06T00:34:59Z	Allotropa	genus	http://www.catalogueoflife.org/annual-checklist/2010/browse/tree/id/2324111
63749	https://www.inaturalist.org/taxa/63749	https://www.inaturalist.org/taxa/63749	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	macrocarpon	NA	2019-11-23T09:53:13Z	Vaccinium macrocarpon	species	http://www.ubio.org/browser/details.php?namebankID=452003
63802	https://www.inaturalist.org/taxa/63802	https://www.inaturalist.org/taxa/63802	https://www.inaturalist.org/taxa/60369	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Pyrola	chlorantha	NA	2021-11-27T00:20:32Z	Pyrola chlorantha	species	http://www.ubio.org/browser/details.php?namebankID=2649254
63803	https://www.inaturalist.org/taxa/63803	https://www.inaturalist.org/taxa/63803	https://www.inaturalist.org/taxa/63802	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Pyrola	chlorantha	revoluta	2012-02-03T05:08:55Z	Pyrola chlorantha revoluta	variety	http://www.ubio.org/browser/details.php?namebankID=2794933
63819	https://www.inaturalist.org/taxa/63819	https://www.inaturalist.org/taxa/63819	https://www.inaturalist.org/taxa/920524	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Elliottia	NA	NA	2022-10-20T13:15:39Z	Elliottia	genus	http://www.ubio.org/browser/details.php?namebankID=800518
63820	https://www.inaturalist.org/taxa/63820	https://www.inaturalist.org/taxa/63820	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	ovalifolium	NA	2019-09-14T05:28:59Z	Vaccinium ovalifolium	species	http://www.ubio.org/browser/details.php?namebankID=2649130
63865	https://www.inaturalist.org/taxa/63865	https://www.inaturalist.org/taxa/63865	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	imbricata	NA	2019-02-16T07:41:47Z	Arctostaphylos imbricata	species	http://ucjeps.berkeley.edu/interchange.html
64049	https://www.inaturalist.org/taxa/64049	https://www.inaturalist.org/taxa/64049	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	canescens	NA	2019-02-16T07:41:23Z	Arctostaphylos canescens	species	http://www.ubio.org/browser/details.php?namebankID=451900
64714	https://www.inaturalist.org/taxa/64714	https://www.inaturalist.org/taxa/64714	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	uliginosum	NA	2021-09-19T16:11:24Z	Vaccinium uliginosum	species	http://www.catalogueoflife.org/annual-checklist/col/details/species/id/7041339
67792	https://www.inaturalist.org/taxa/67792	https://www.inaturalist.org/taxa/67792	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	stamineum	NA	2021-07-24T02:57:33Z	Vaccinium stamineum	species	http://www.catalogueoflife.org//details/species/id/7036968
67794	https://www.inaturalist.org/taxa/67794	https://www.inaturalist.org/taxa/67794	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	silvicola	NA	2019-02-16T07:42:42Z	Arctostaphylos silvicola	species	http://ucjeps.berkeley.edu/interchange.html
67810	https://www.inaturalist.org/taxa/67810	https://www.inaturalist.org/taxa/67810	https://www.inaturalist.org/taxa/49398	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Kalmia	microphylla	NA	2019-11-24T02:27:22Z	Kalmia microphylla	species	http://www.catalogueoflife.org//details/species/id/7041386
68049	https://www.inaturalist.org/taxa/68049	https://www.inaturalist.org/taxa/68049	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	uva-ursi	NA	2022-05-29T12:02:07Z	Arctostaphylos uva-ursi	species	http://www.catalogueoflife.org//details/species/id/7041314
68094	https://www.inaturalist.org/taxa/68094	https://www.inaturalist.org/taxa/68094	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	stanfordiana	NA	2019-02-16T07:42:43Z	Arctostaphylos stanfordiana	species	http://www.catalogueoflife.org//details/species/id/7041312
70030	https://www.inaturalist.org/taxa/70030	https://www.inaturalist.org/taxa/70030	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	reticulatum	NA	2019-10-29T01:12:06Z	Vaccinium reticulatum	species	http://www.catalogueoflife.org/annual-checklist/2010/details/species/id/7041351
71123	https://www.inaturalist.org/taxa/71123	https://www.inaturalist.org/taxa/71123	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	andersonii	NA	2019-02-16T07:41:20Z	Arctostaphylos andersonii	species	http://ucjeps.berkeley.edu/interchange.html
71124	https://www.inaturalist.org/taxa/71124	https://www.inaturalist.org/taxa/71124	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	nummularia	NA	2019-02-16T07:42:15Z	Arctostaphylos nummularia	species	http://www.catalogueoflife.org/annual-checklist/2010/details/species/id/7041296
72062	https://www.inaturalist.org/taxa/72062	https://www.inaturalist.org/taxa/72062	https://www.inaturalist.org/taxa/571287	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Comarostaphylis	NA	NA	2021-09-20T03:59:41Z	Comarostaphylis	genus	NA
72113	https://www.inaturalist.org/taxa/72113	https://www.inaturalist.org/taxa/72113	https://www.inaturalist.org/taxa/920522	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Empetrum	NA	NA	2020-08-09T13:08:11Z	Empetrum	genus	NA
72216	https://www.inaturalist.org/taxa/72216	https://www.inaturalist.org/taxa/72216	https://www.inaturalist.org/taxa/918346	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Leucothoe	NA	NA	2021-10-01T07:10:15Z	Leucothoe	genus	NA
72267	https://www.inaturalist.org/taxa/72267	https://www.inaturalist.org/taxa/72267	https://www.inaturalist.org/taxa/571287	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Ornithostaphylos	NA	NA	2019-02-15T17:42:24Z	Ornithostaphylos	genus	NA
72270	https://www.inaturalist.org/taxa/72270	https://www.inaturalist.org/taxa/72270	https://www.inaturalist.org/taxa/451956	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Orthilia	NA	NA	2020-04-06T00:38:33Z	Orthilia	genus	NA
72303	https://www.inaturalist.org/taxa/72303	https://www.inaturalist.org/taxa/72303	https://www.inaturalist.org/taxa/451956	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Pityopus	NA	NA	2020-04-06T00:39:22Z	Pityopus	genus	NA
72431	https://www.inaturalist.org/taxa/72431	https://www.inaturalist.org/taxa/72431	https://www.inaturalist.org/taxa/571287	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Xylococcus	NA	NA	2021-03-10T05:41:59Z	Xylococcus	genus	NA
75503	https://www.inaturalist.org/taxa/75503	https://www.inaturalist.org/taxa/75503	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	bakeri	NA	2019-02-16T07:41:22Z	Arctostaphylos bakeri	species	NA
75504	https://www.inaturalist.org/taxa/75504	https://www.inaturalist.org/taxa/75504	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	catalinae	NA	2019-02-16T07:41:25Z	Arctostaphylos catalinae	species	http://ucjeps.berkeley.edu/interchange.html
75505	https://www.inaturalist.org/taxa/75505	https://www.inaturalist.org/taxa/75505	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	columbiana	NA	2019-02-16T07:41:26Z	Arctostaphylos columbiana	species	NA
75506	https://www.inaturalist.org/taxa/75506	https://www.inaturalist.org/taxa/75506	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	confertiflora	NA	2019-02-16T07:41:27Z	Arctostaphylos confertiflora	species	http://ucjeps.berkeley.edu/interchange.html
75507	https://www.inaturalist.org/taxa/75507	https://www.inaturalist.org/taxa/75507	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	crustacea	NA	2019-02-16T07:41:30Z	Arctostaphylos crustacea	species	NA
75508	https://www.inaturalist.org/taxa/75508	https://www.inaturalist.org/taxa/75508	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	cruzensis	NA	2019-02-16T07:41:32Z	Arctostaphylos cruzensis	species	http://ucjeps.berkeley.edu/interchange.html
75509	https://www.inaturalist.org/taxa/75509	https://www.inaturalist.org/taxa/75509	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	densiflora	NA	2019-02-16T07:41:33Z	Arctostaphylos densiflora	species	http://ucjeps.berkeley.edu/interchange.html
75510	https://www.inaturalist.org/taxa/75510	https://www.inaturalist.org/taxa/75510	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	edmundsii	NA	2019-02-16T07:41:34Z	Arctostaphylos edmundsii	species	http://ucjeps.berkeley.edu/interchange.html
75511	https://www.inaturalist.org/taxa/75511	https://www.inaturalist.org/taxa/75511	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	franciscana	NA	2021-02-04T09:01:12Z	Arctostaphylos franciscana	species	http://ucjeps.berkeley.edu/interchange.html
75512	https://www.inaturalist.org/taxa/75512	https://www.inaturalist.org/taxa/75512	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	gabilanensis	NA	2019-02-16T07:41:35Z	Arctostaphylos gabilanensis	species	http://ucjeps.berkeley.edu/interchange.html
75513	https://www.inaturalist.org/taxa/75513	https://www.inaturalist.org/taxa/75513	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	glutinosa	NA	2019-02-16T07:41:42Z	Arctostaphylos glutinosa	species	http://ucjeps.berkeley.edu/interchange.html
75514	https://www.inaturalist.org/taxa/75514	https://www.inaturalist.org/taxa/75514	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	hispidula	NA	2019-02-16T07:41:44Z	Arctostaphylos hispidula	species	NA
75515	https://www.inaturalist.org/taxa/75515	https://www.inaturalist.org/taxa/75515	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	hookeri	NA	2019-02-16T07:41:45Z	Arctostaphylos hookeri	species	NA
75516	https://www.inaturalist.org/taxa/75516	https://www.inaturalist.org/taxa/75516	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	hooveri	NA	2019-02-16T07:41:46Z	Arctostaphylos hooveri	species	http://ucjeps.berkeley.edu/interchange.html
75517	https://www.inaturalist.org/taxa/75517	https://www.inaturalist.org/taxa/75517	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	insularis	NA	2019-02-16T07:41:51Z	Arctostaphylos insularis	species	http://ucjeps.berkeley.edu/interchange.html
75518	https://www.inaturalist.org/taxa/75518	https://www.inaturalist.org/taxa/75518	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	klamathensis	NA	2019-02-16T07:41:53Z	Arctostaphylos klamathensis	species	http://ucjeps.berkeley.edu/interchange.html
75519	https://www.inaturalist.org/taxa/75519	https://www.inaturalist.org/taxa/75519	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	luciana	NA	2019-02-16T07:41:53Z	Arctostaphylos luciana	species	http://ucjeps.berkeley.edu/interchange.html
75520	https://www.inaturalist.org/taxa/75520	https://www.inaturalist.org/taxa/75520	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	malloryi	NA	2019-02-16T07:41:54Z	Arctostaphylos malloryi	species	http://ucjeps.berkeley.edu/interchange.html
75521	https://www.inaturalist.org/taxa/75521	https://www.inaturalist.org/taxa/75521	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	mewukka	NA	2023-02-13T04:40:30Z	Arctostaphylos mewukka	species	NA
75522	https://www.inaturalist.org/taxa/75522	https://www.inaturalist.org/taxa/75522	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	montana	NA	2019-05-12T18:25:35Z	Arctostaphylos montana	species	NA
75523	https://www.inaturalist.org/taxa/75523	https://www.inaturalist.org/taxa/75523	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	montaraensis	NA	2019-02-16T07:42:06Z	Arctostaphylos montaraensis	species	http://ucjeps.berkeley.edu/interchange.html
75524	https://www.inaturalist.org/taxa/75524	https://www.inaturalist.org/taxa/75524	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	montereyensis	NA	2019-02-16T07:42:07Z	Arctostaphylos montereyensis	species	http://ucjeps.berkeley.edu/interchange.html
75525	https://www.inaturalist.org/taxa/75525	https://www.inaturalist.org/taxa/75525	https://www.inaturalist.org/taxa/47179	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctostaphylos	morroensis	NA	2019-02-16T07:42:08Z	Arctostaphylos morroensis	species	http://ucjeps.berkeley.edu/interchange.html
